timestamp,date,open,high,low,close,volume
1578492000,2020-01-08 14:00:00,8311.7,8321.53,8277.52,8295.97,162.9219777
1578495600,2020-01-08 15:00:00,8295.97,8362.66,8282.69,8338.64,332.09584379
1578499200,2020-01-08 16:00:00,8332.86,8376.5,8329.87,8334.25,99.01037591
1578502800,2020-01-08 17:00:00,8341.96,8350,8273.36,8283.56,222.87120783
1578506400,2020-01-08 18:00:00,8283.56,8419.23,8217.11,8382.39,706.71778349
1578510000,2020-01-08 19:00:00,8388.24,8388.24,8194.52,8312.87,466.30227455
1578513600,2020-01-08 20:00:00,8306.73,8361.43,8233.81,8305.89,355.76686213
1578517200,2020-01-08 21:00:00,8308.9,8330,8057.42,8120.71,960.50102313
1578520800,2020-01-08 22:00:00,8112.57,8124.82,8009.12,8075.94,443.39560993
1578524400,2020-01-08 23:00:00,8077.71,8091.12,8033.29,8051.1,250.38544427
1578528000,2020-01-09 00:00:00,8046.15,8060.4,7960.13,7961.96,422.83561804
1578531600,2020-01-09 01:00:00,7960.13,8049.22,7872.09,8037.99,907.24691275
1578535200,2020-01-09 02:00:00,8038.75,8043.83,7957.38,8005.8,600.11972698
1578538800,2020-01-09 03:00:00,8012.12,8079.99,7975.73,8065,279.3136912
1578542400,2020-01-09 04:00:00,8061.36,8108.75,8000,8044.44,957.26207559
1578546000,2020-01-09 05:00:00,8048.94,8048.94,7927.13,7953.46,854.17931645
1578549600,2020-01-09 06:00:00,7955.66,8029.14,7945.87,7994.19,149.01178562
1578553200,2020-01-09 07:00:00,7994.19,8019.52,7971.96,7977.83,33.29015294
1578556800,2020-01-09 08:00:00,7974.2,7989.01,7934.01,7947.58,99.57233512
1578560400,2020-01-09 09:00:00,7950.72,7978.03,7927.89,7970,90.13758918
1578564000,2020-01-09 10:00:00,7964.59,7969.91,7930,7937.55,45.40188077
1578567600,2020-01-09 11:00:00,7940,7949,7900.81,7915.14,172.92623606
1578571200,2020-01-09 12:00:00,7909.01,7969.53,7908,7946.11,236.78060593
1578574800,2020-01-09 13:00:00,7945.68,7957.09,7911.73,7933.91,84.28846868
1578578400,2020-01-09 14:00:00,7931.81,7940.04,7850,7870.73,536.70880613
1578582000,2020-01-09 15:00:00,7871.73,7941.08,7853.65,7888.16,353.237267
1578585600,2020-01-09 16:00:00,7890.41,7897.96,7851.4,7869.08,121.54496176
1578589200,2020-01-09 17:00:00,7878.23,7911.3,7868.16,7903.22,119.69807834
1578592800,2020-01-09 18:00:00,7889.9,7945.44,7887.38,7894.07,281.19165741
1578596400,2020-01-09 19:00:00,7888.64,7919.65,7871.24,7882.97,73.27727618
1578600000,2020-01-09 20:00:00,7877.66,7931.77,7877.66,7901.78,78.14001026
1578603600,2020-01-09 21:00:00,7898.89,7915.5,7802.05,7821,310.3316505
1578607200,2020-01-09 22:00:00,7814.48,7845.49,7777,7795.54,304.37202014
1578610800,2020-01-09 23:00:00,7789,7829.35,7782.79,7806.41,126.17093267
1578614400,2020-01-10 00:00:00,7806.45,7952.95,7806.45,7915.71,236.15637103
1578618000,2020-01-10 01:00:00,7918,7998.01,7803.49,7818.14,677.71523254
1578621600,2020-01-10 02:00:00,7810,7841.07,7737.97,7784.96,626.30876799
1578625200,2020-01-10 03:00:00,7786.94,7870.34,7783.3,7803.33,115.83955068
1578628800,2020-01-10 04:00:00,7802.49,7827.57,7785.02,7806.78,230.9632864
1578632400,2020-01-10 05:00:00,7812.7,7850,7807.99,7812.47,79.19320859
1578636000,2020-01-10 06:00:00,7817.85,7834.11,7780.09,7794.71,77.27271169
1578639600,2020-01-10 07:00:00,7792.6,7820.88,7784.78,7792.36,62.25524545
1578643200,2020-01-10 08:00:00,7787.93,7813.1,7760.57,7805.38,110.93703498
1578646800,2020-01-10 09:00:00,7807.07,7808.13,7754.8,7786,116.61824118
1578650400,2020-01-10 10:00:00,7786.7,7786.7,7727.56,7738.82,272.08867724
1578654000,2020-01-10 11:00:00,7735.03,7771.68,7709.22,7737.69,230.66557706
1578657600,2020-01-10 12:00:00,7737.48,7751.84,7713.47,7744.64,255.94461136
1578661200,2020-01-10 13:00:00,7743.41,7743.41,7676.61,7700.79,430.22556834
1578664800,2020-01-10 14:00:00,7697.53,7750.33,7689.47,7720.81,282.07030228
1578668400,2020-01-10 15:00:00,7713.2,7775,7667,7768.8,342.35819795
1578672000,2020-01-10 16:00:00,7768.76,7850.14,7761.01,7836.82,364.15849487
1578675600,2020-01-10 17:00:00,7835.08,7890.03,7801.03,7890.03,202.29918408
1578679200,2020-01-10 18:00:00,7889.03,7943.39,7859.23,7868.92,530.69808358
1578682800,2020-01-10 19:00:00,7862.61,7980,7842.92,7975.33,407.77919732
1578686400,2020-01-10 20:00:00,7975.92,8081.76,7942.68,8062.01,664.95730651
1578690000,2020-01-10 21:00:00,8065.61,8140,7929.53,7957.21,908.55070834
1578693600,2020-01-10 22:00:00,7947.65,7978.5,7912.23,7963.34,293.18274947
1578697200,2020-01-10 23:00:00,7966.89,8109.74,7963.96,8026.86,931.99491249
1578700800,2020-01-11 00:00:00,8027.93,8124.31,7969.22,8064.4,658.89388018
1578704400,2020-01-11 01:00:00,8061.31,8105.98,8043.06,8072.22,201.40199077
1578708000,2020-01-11 02:00:00,8075.99,8130.01,8000,8041.04,1066.65860061
1578711600,2020-01-11 03:00:00,8046.33,8096.28,7983.62,8092.54,191.00118099
1578715200,2020-01-11 04:00:00,8085.89,8200,8059.27,8200,318.78259154
1578718800,2020-01-11 05:00:00,8200,8205,8126.57,8167.29,154.12932761
1578722400,2020-01-11 06:00:00,8174.55,8252.72,8167.37,8205.4,299.27848069
1578726000,2020-01-11 07:00:00,8204.26,8214.98,8159.27,8209.42,92.20090607
1578729600,2020-01-11 08:00:00,8203.26,8203.26,8130.78,8160.99,122.70078932
1578733200,2020-01-11 09:00:00,8151.8,8180,8097.3,8119.55,265.70201121
1578736800,2020-01-11 10:00:00,8111.14,8111.14,8049.22,8088.53,167.33765088
1578740400,2020-01-11 11:00:00,8080.93,8125.38,8057.85,8118.84,56.41403761
1578744000,2020-01-11 12:00:00,8125.14,8144.12,8062.64,8074.19,44.65859376
1578747600,2020-01-11 13:00:00,8070.43,8098.67,8030.46,8048.61,122.23613983
1578751200,2020-01-11 14:00:00,8049.61,8128.76,8048.61,8111,116.16936943
1578754800,2020-01-11 15:00:00,8116.65,8116.65,8039.22,8051.98,64.60235799
1578758400,2020-01-11 16:00:00,8052,8075,8009.12,8034.22,276.64699961
1578762000,2020-01-11 17:00:00,8036.89,8067,8012.13,8050.47,91.48729112
1578765600,2020-01-11 18:00:00,8052.16,8095.86,8042.88,8088.1,50.82384606
1578769200,2020-01-11 19:00:00,8087.39,8111.24,8044.43,8044.43,64.11487386
1578772800,2020-01-11 20:00:00,8044.43,8098.06,8044.43,8090.26,93.59289496
1578776400,2020-01-11 21:00:00,8092.51,8175,8059.37,8159.64,168.24597494
1578780000,2020-01-11 22:00:00,8168.7,8215.58,8145.86,8159.12,165.09148086
1578783600,2020-01-11 23:00:00,8159.12,8182.19,8132.7,8154.54,98.63947581
1578787200,2020-01-12 00:00:00,8158.38,8169,8131.31,8149.39,148.61373644
1578790800,2020-01-12 01:00:00,8144.13,8181.91,8139.36,8158.04,123.36454673
1578794400,2020-01-12 02:00:00,8162.87,8286,8049.22,8096.75,531.93064267
1578798000,2020-01-12 03:00:00,8096.75,8099.61,8020.69,8069.51,200.66338285
1578801600,2020-01-12 04:00:00,8075.96,8079.65,8000,8016.22,269.68250329
1578805200,2020-01-12 05:00:00,8008.1,8073.45,7960,8057.71,293.87339679
1578808800,2020-01-12 06:00:00,8047.68,8086.11,8031.46,8061.13,59.13991156
1578812400,2020-01-12 07:00:00,8055.68,8104.5,8044.62,8086.72,72.86774206
1578816000,2020-01-12 08:00:00,8090.08,8106.31,8059.98,8082.83,47.39582592
1578819600,2020-01-12 09:00:00,8089.17,8100,8066.36,8067.34,20.97687583
1578823200,2020-01-12 10:00:00,8071.77,8102.57,8066.36,8096.09,18.16017116
1578826800,2020-01-12 11:00:00,8102.57,8150.33,8074.74,8074.74,98.91747304
1578830400,2020-01-12 12:00:00,8085.33,8104.42,8074.6,8094.34,20.02528884
1578834000,2020-01-12 13:00:00,8088.03,8140.75,8080.83,8138.3,88.06366911
1578837600,2020-01-12 14:00:00,8135.4,8155.64,8114.81,8132.44,135.17564145
1578841200,2020-01-12 15:00:00,8129.24,8134.82,8088.94,8117.96,54.82360154
1578844800,2020-01-12 16:00:00,8112.42,8129.19,8096.72,8105,34.77422229
1578848400,2020-01-12 17:00:00,8105,8162.58,8104.3,8132.98,65.35873842
1578852000,2020-01-12 18:00:00,8134.21,8166,8113.31,8163.57,51.05711939
1578855600,2020-01-12 19:00:00,8160.27,8180,8117.81,8129.75,125.61950269
1578859200,2020-01-12 20:00:00,8131.81,8165,8131.81,8141.25,35.74803041
1578862800,2020-01-12 21:00:00,8149.63,8169.5,8091.89,8102.42,88.74041283
1578866400,2020-01-12 22:00:00,8101.52,8190,8070.01,8097.01,295.73190335
1578870000,2020-01-12 23:00:00,8097.01,8127.19,8081,8113.39,51.46407385
1578873600,2020-01-13 00:00:00,8114.82,8154.58,8113.12,8121.36,85.91451915
1578877200,2020-01-13 01:00:00,8123.34,8150.39,8123.34,8139.09,45.61223831
1578880800,2020-01-13 02:00:00,8136.6,8142.33,8088.05,8088.05,62.68157008
1578884400,2020-01-13 03:00:00,8091.63,8166.38,8091.61,8152.33,116.70690677
1578888000,2020-01-13 04:00:00,8156.76,8184,8130.66,8180.76,87.25791885
1578891600,2020-01-13 05:00:00,8180.75,8196.81,8132.31,8143.36,178.19178735
1578895200,2020-01-13 06:00:00,8143.36,8157.27,8132.29,8147.56,57.4435715
1578898800,2020-01-13 07:00:00,8147.56,8152.46,8104.2,8104.2,150.49727221
1578902400,2020-01-13 08:00:00,8105.28,8120,8080,8095.79,143.86082683
1578906000,2020-01-13 09:00:00,8095.36,8114.16,8080.82,8109.54,16.02456162
1578909600,2020-01-13 10:00:00,8109.54,8109.54,8069.34,8082.16,343.20452578
1578913200,2020-01-13 11:00:00,8082.16,8114.17,8044.48,8048,244.30619659
1578916800,2020-01-13 12:00:00,8044.49,8084.66,8039,8068.88,172.01638655
1578920400,2020-01-13 13:00:00,8065,8120,8053.27,8120,304.77017595
1578924000,2020-01-13 14:00:00,8116.17,8120.22,8072.25,8102.67,199.92046494
1578927600,2020-01-13 15:00:00,8099.67,8119.37,8084.12,8113.99,228.57916185
1578931200,2020-01-13 16:00:00,8114.32,8123.53,8067.04,8072.83,268.46708133
1578934800,2020-01-13 17:00:00,8070.63,8094.76,8040.54,8083.85,344.43962209
1578938400,2020-01-13 18:00:00,8082.8,8109.03,8067.46,8068.23,181.44574858
1578942000,2020-01-13 19:00:00,8073.03,8090.27,8058.99,8080.42,88.41066224
1578945600,2020-01-13 20:00:00,8084.96,8095.17,8061.85,8073.01,110.61770461
1578949200,2020-01-13 21:00:00,8073.01,8104.13,8064.44,8096.57,126.73828837
1578952800,2020-01-13 22:00:00,8105.52,8126.47,8081.45,8090.59,90.91688755
1578956400,2020-01-13 23:00:00,8089.53,8101.16,8080.3,8100.68,164.38785607
1578960000,2020-01-14 00:00:00,8100.68,8122.3,8096.98,8105.17,57.14448883
1578963600,2020-01-14 01:00:00,8103.84,8161.06,8101.3,8154.12,172.81176893
1578967200,2020-01-14 02:00:00,8156.15,8156.54,8115,8135.46,209.86623307
1578970800,2020-01-14 03:00:00,8129.63,8137.92,8106.28,8120.08,65.31478269
1578974400,2020-01-14 04:00:00,8115.93,8137.34,8100.1,8105.01,92.06304091
1578978000,2020-01-14 05:00:00,8105.01,8314.77,8105.01,8273.16,603.9599671
1578981600,2020-01-14 06:00:00,8274.63,8491.69,8269.86,8442.37,1956.07162676
1578985200,2020-01-14 07:00:00,8439.26,8439.26,8377.3,8429.7,590.08166288
1578988800,2020-01-14 08:00:00,8425.56,8482.43,8380.77,8466.43,198.49410413
1578992400,2020-01-14 09:00:00,8464.35,8580,8464.35,8525.86,748.76967236
1578996000,2020-01-14 10:00:00,8524.84,8540.56,8460.11,8482.47,269.98368487
1578999600,2020-01-14 11:00:00,8477.3,8520,8463,8520,504.04325758
1579003200,2020-01-14 12:00:00,8510.65,8542.9,8490.01,8501.35,173.30129437
1579006800,2020-01-14 13:00:00,8501.35,8546.31,8499.18,8510.16,314.99477027
1579010400,2020-01-14 14:00:00,8505.7,8562.94,8475.01,8489.2,340.8337263
1579014000,2020-01-14 15:00:00,8495.07,8523.18,8446.02,8518,613.46989421
1579017600,2020-01-14 16:00:00,8517.99,8537.93,8490,8524.15,238.23619383
1579021200,2020-01-14 17:00:00,8524.77,8616.83,8466.37,8489.85,899.21034752
1579024800,2020-01-14 18:00:00,8484.69,8589.09,8484.69,8589.09,524.14590619
1579028400,2020-01-14 19:00:00,8588.32,8745.24,8559.96,8700,1645.33470225
1579032000,2020-01-14 20:00:00,8696.42,8768,8640,8684.52,808.79848372
1579035600,2020-01-14 21:00:00,8692.33,8700.63,8519.56,8683.02,1396.87647328
1579039200,2020-01-14 22:00:00,8683.02,8823.96,8677,8779.1,1549.775192789999
1579042800,2020-01-14 23:00:00,8786.48,8863.72,8675.31,8772.58,1413.02292542
1579046400,2020-01-15 00:00:00,8768.7,8788.41,8692.06,8782.75,302.45682969
1579050000,2020-01-15 01:00:00,8778.45,8786.77,8681.65,8693.23,390.75717569
1579053600,2020-01-15 02:00:00,8692.49,8764.23,8672.08,8740.22,213.21538769
1579057200,2020-01-15 03:00:00,8742.32,8784.29,8726.43,8738.5,155.27038303
1579060800,2020-01-15 04:00:00,8744.25,8895,8723.33,8813.04,1158.32827189
1579064400,2020-01-15 05:00:00,8813.2,8901.46,8701,8776.66,624.18029737
1579068000,2020-01-15 06:00:00,8778.15,8799,8709.5,8772.4,367.39512741
1579071600,2020-01-15 07:00:00,8775.53,8823.54,8758.51,8801.28,160.01932427
1579075200,2020-01-15 08:00:00,8805.65,8808.04,8718.74,8718.74,96.85675456
1579078800,2020-01-15 09:00:00,8718.74,8732.18,8563.2,8585.45,432.23924456
1579082400,2020-01-15 10:00:00,8581.11,8650,8555,8604.93,106.12745044
1579086000,2020-01-15 11:00:00,8598.95,8670.54,8594.66,8659.82,148.54443785
1579089600,2020-01-15 12:00:00,8657.64,8663.3,8602,8611.93,125.38165203
1579093200,2020-01-15 13:00:00,8604.14,8653.1,8582.72,8618.17,282.11663148
1579096800,2020-01-15 14:00:00,8616.23,8762.39,8615.23,8743.55,455.68889162
1579100400,2020-01-15 15:00:00,8741.4,8798.88,8704.85,8783.39,643.75250464
1579104000,2020-01-15 16:00:00,8784.54,8795.55,8708.03,8724.25,193.7166327
1579107600,2020-01-15 17:00:00,8724.17,8778.64,8703.97,8749.44,328.31574828
1579111200,2020-01-15 18:00:00,8747.6,8903.2,8747.6,8877.31,885.68863698
1579114800,2020-01-15 19:00:00,8880.66,8897.88,8718.74,8841.69,827.89927343
1579118400,2020-01-15 20:00:00,8847.85,8855.28,8726.82,8741.4,651.18246159
1579122000,2020-01-15 21:00:00,8741.88,8803.8,8661.25,8766.53,552.92941981
1579125600,2020-01-15 22:00:00,8760.01,8792.81,8713.65,8786.22,293.2611315
1579129200,2020-01-15 23:00:00,8786.22,8786.22,8705,8734.45,250.00797801
1579132800,2020-01-16 00:00:00,8734.45,8769.22,8730,8748.09,116.7578311
1579136400,2020-01-16 01:00:00,8752.01,8828.27,8718.81,8803.78,366.37561732
1579140000,2020-01-16 02:00:00,8803.78,8847.58,8779.42,8819.55,261.73502609
1579143600,2020-01-16 03:00:00,8819.55,8855.78,8795,8846.1,223.38647647
1579147200,2020-01-16 04:00:00,8849.86,8865,8781.39,8809.17,213.32484985
1579150800,2020-01-16 05:00:00,8810.62,8852.35,8700,8744.95,356.40766381
1579154400,2020-01-16 06:00:00,8744.95,8764.95,8602.6,8648.65,608.53179975
1579158000,2020-01-16 07:00:00,8648.65,8688.45,8589.1,8636.81,244.73698246
1579161600,2020-01-16 08:00:00,8638.73,8649.99,8575,8628.26,218.47075972
1579165200,2020-01-16 09:00:00,8625.1,8667,8603.13,8636.95,181.9075173
1579168800,2020-01-16 10:00:00,8633.23,8704.7,8629.89,8682.17,164.17716349
1579172400,2020-01-16 11:00:00,8685.78,8705,8654.33,8699.98,111.73034041
1579176000,2020-01-16 12:00:00,8695.07,8702.33,8634.86,8662.39,135.75150795
1579179600,2020-01-16 13:00:00,8662.4,8694.5,8640.97,8655,466.39588612
1579183200,2020-01-16 14:00:00,8655.98,8662.97,8573.91,8631.04,871.05456565
1579186800,2020-01-16 15:00:00,8625.4,8655.97,8584.04,8641.67,236.42195985
1579190400,2020-01-16 16:00:00,8642,8708.39,8610.79,8708.39,204.611226
1579194000,2020-01-16 17:00:00,8707.1,8771.02,8673.43,8707.55,220.3379986
1579197600,2020-01-16 18:00:00,8708.75,8712.8,8653.68,8682,306.46718244
1579201200,2020-01-16 19:00:00,8682,8693.03,8632.1,8668.04,289.0157394
1579204800,2020-01-16 20:00:00,8667.03,8714.72,8655.37,8699.78,156.90494928
1579208400,2020-01-16 21:00:00,8695.7,8706.02,8591.79,8637.9,822.99931182
1579212000,2020-01-16 22:00:00,8639.16,8713.83,8629.38,8658.77,148.1612116
1579215600,2020-01-16 23:00:00,8663.76,8690.25,8633.93,8665.13,159.25976447
1579219200,2020-01-17 00:00:00,8667.23,8699,8656.36,8686.74,118.78073641
1579222800,2020-01-17 01:00:00,8691.87,8745.27,8675.56,8726.91,221.13575913
1579226400,2020-01-17 02:00:00,8730.46,8753.33,8657.34,8678.59,323.55456152
1579230000,2020-01-17 03:00:00,8678.59,8738.18,8678.59,8710,47.48849651
1579233600,2020-01-17 04:00:00,8710,8739.05,8703.9,8710.15,98.95539271
1579237200,2020-01-17 05:00:00,8715.39,8736.81,8661.52,8673.57,114.21559278
1579240800,2020-01-17 06:00:00,8684.48,8724.6,8666.62,8720.4,53.91745914
1579244400,2020-01-17 07:00:00,8725.3,8770,8700,8741.08,162.86280234
1579248000,2020-01-17 08:00:00,8741.08,8833.22,8735.32,8776.67,381.06777764
1579251600,2020-01-17 09:00:00,8780.22,8800.32,8742.42,8791.69,152.64796332
1579255200,2020-01-17 10:00:00,8800,8896.02,8779.34,8894.65,486.72269792
1579258800,2020-01-17 11:00:00,8897.99,8998,8845,8857.76,1306.91136758
1579262400,2020-01-17 12:00:00,8860.15,8939.18,8845.03,8925.65,743.4819048
1579266000,2020-01-17 13:00:00,8911,9000,8872.47,8910.01,857.4900038
1579269600,2020-01-17 14:00:00,8910.9,8975,8901.25,8942.93,655.63565171
1579273200,2020-01-17 15:00:00,8955,9015.22,8870,8912.18,1120.640493379999
1579276800,2020-01-17 16:00:00,8916.45,8945.48,8868.13,8884.93,233.15273296
1579280400,2020-01-17 17:00:00,8895.32,8906.31,8784.29,8799.89,440.28501511
1579284000,2020-01-17 18:00:00,8800.61,8854.96,8791.11,8840.67,111.32241282
1579287600,2020-01-17 19:00:00,8840.67,8840.67,8762.39,8769.85,484.13527056
1579291200,2020-01-17 20:00:00,8765.02,8857.07,8765.02,8834.58,239.41387781
1579294800,2020-01-17 21:00:00,8842.61,8908.46,8827.08,8861.43,424.82964922
1579298400,2020-01-17 22:00:00,8858.52,8903.29,8843.53,8871.61,107.21573761
1579302000,2020-01-17 23:00:00,8871.61,8940.84,8867.91,8901.21,191.6614597
1579305600,2020-01-18 00:00:00,8913.09,8950,8800,8869.17,281.25821427
1579309200,2020-01-18 01:00:00,8869.27,8925.96,8854.68,8867.9,462.8617165
1579312800,2020-01-18 02:00:00,8867.01,8923.09,8867.01,8904.24,121.7030868
1579316400,2020-01-18 03:00:00,8908.57,8949.55,8885.76,8929.73,110.987754
1579320000,2020-01-18 04:00:00,8929.74,8950,8888.73,8892.63,118.73828467
1579323600,2020-01-18 05:00:00,8898.03,8978.88,8858.72,8969.1,167.48941419
1579327200,2020-01-18 06:00:00,8977.42,8983.93,8885.47,8933.17,123.05634193
1579330800,2020-01-18 07:00:00,8933.17,8937.25,8885.82,8910.1,40.91138197
1579334400,2020-01-18 08:00:00,8911.14,8940.03,8890.7,8914.62,83.01740859
1579338000,2020-01-18 09:00:00,8916.54,8919.67,8811.6,8838.61,340.31711343
1579341600,2020-01-18 10:00:00,8831.51,8865.17,8806.6,8848.14,273.2317423
1579345200,2020-01-18 11:00:00,8838.21,8867.5,8798.9,8859.54,204.49821418
1579348800,2020-01-18 12:00:00,8862.39,8877.44,8831.12,8831.12,67.47927785
1579352400,2020-01-18 13:00:00,8838.48,8868,8815,8855.36,94.37542181
1579356000,2020-01-18 14:00:00,8852.92,8891.35,8846.47,8870.84,126.30689758
1579359600,2020-01-18 15:00:00,8875.03,8894.65,8862.75,8875.73,96.28900127
1579363200,2020-01-18 16:00:00,8875.56,8881.71,8843.64,8867.65,45.9353509
1579366800,2020-01-18 17:00:00,8863.94,8915.3,8863.94,8896.27,132.46872544
1579370400,2020-01-18 18:00:00,8904.9,8942,8881.79,8910.07,288.96066735
1579374000,2020-01-18 19:00:00,8916.08,8961.23,8895.4,8904.26,118.41588253
1579377600,2020-01-18 20:00:00,8914.65,8942.37,8857.86,8887.18,125.1860196
1579381200,2020-01-18 21:00:00,8887.29,8931.23,8830.47,8874.96,339.80418883
1579384800,2020-01-18 22:00:00,8877.48,8902,8860.59,8887.1,84.0234989
1579388400,2020-01-18 23:00:00,8895.63,8895.63,8857.73,8865.47,85.56331597
1579392000,2020-01-19 00:00:00,8874.6,8910.46,8856.84,8887.72,38.35856881
1579395600,2020-01-19 01:00:00,8900.12,8916.59,8880.92,8894.76,38.29007556
1579399200,2020-01-19 02:00:00,8894.76,8924.68,8891.45,8910.01,68.95935771
1579402800,2020-01-19 03:00:00,8916.44,8939.18,8910,8937.6,40.81254425
1579406400,2020-01-19 04:00:00,8939.11,9000.1,8908.53,8908.53,654.2588552
1579410000,2020-01-19 05:00:00,8901.02,8980,8880,8976.02,76.82993422
1579413600,2020-01-19 06:00:00,8975.68,9166,8974.16,9129.85,1239.919594330001
1579417200,2020-01-19 07:00:00,9145.62,9181.01,9108.34,9153.25,347.75553109
1579420800,2020-01-19 08:00:00,9151.58,9188.1,9129.16,9148,128.90846251
1579424400,2020-01-19 09:00:00,9142.7,9152.6,9108.53,9134.77,94.18844302
1579428000,2020-01-19 10:00:00,9134.77,9140.96,9100,9112.65,107.99467071
1579431600,2020-01-19 11:00:00,9119.63,9138.14,9031.43,9063.85,178.08679525
1579435200,2020-01-19 12:00:00,9058.08,9084.8,9028.9,9074,70.33559575
1579438800,2020-01-19 13:00:00,9079.58,9103.55,9050,9090,146.70343274
1579442400,2020-01-19 14:00:00,9080.48,9114.92,9038.21,9051.08,140.91368807
1579446000,2020-01-19 15:00:00,9050.51,9070,9025,9025.11,116.2947609
1579449600,2020-01-19 16:00:00,9030.61,9030.61,8461.38,8666.51,2206.53711602
1579453200,2020-01-19 17:00:00,8669.41,8669.41,8546.58,8622.62,540.22884121
1579456800,2020-01-19 18:00:00,8622.22,8634.98,8563.27,8624.13,133.17477305
1579460400,2020-01-19 19:00:00,8619.74,8645.95,8610,8614.24,214.90423732
1579464000,2020-01-19 20:00:00,8610.01,8637,8590.92,8626.93,207.78039207
1579467600,2020-01-19 21:00:00,8627.46,8662.19,8600.53,8636.35,212.00866717
1579471200,2020-01-19 22:00:00,8636.37,8657.98,8607.17,8644.62,91.28870025
1579474800,2020-01-19 23:00:00,8650.4,8650.4,8619,8640.6,127.48841871
1579478400,2020-01-20 00:00:00,8641.38,8652.44,8619,8642.42,199.84172606
1579482000,2020-01-20 01:00:00,8637.92,8651.53,8625.5,8638.24,74.20298741
1579485600,2020-01-20 02:00:00,8636.87,8754.37,8632.95,8717.79,306.40235548
1579489200,2020-01-20 03:00:00,8715.25,8742.33,8469.67,8632.41,1528.25319137
1579492800,2020-01-20 04:00:00,8621.16,8713,8612.24,8696.6,295.40761229
1579496400,2020-01-20 05:00:00,8698.97,8725.43,8648.09,8663.16,231.75126999
1579500000,2020-01-20 06:00:00,8664.41,8693.87,8623.45,8635.24,148.51374654
1579503600,2020-01-20 07:00:00,8642.33,8671.16,8626.59,8645.97,198.04119811
1579507200,2020-01-20 08:00:00,8644.87,8655.32,8625.01,8653.04,50.96769042
1579510800,2020-01-20 09:00:00,8657.67,8681.03,8619.96,8625.14,136.98137777
1579514400,2020-01-20 10:00:00,8625.14,8672.22,8625.14,8660.97,85.96605643
1579518000,2020-01-20 11:00:00,8658,8673.27,8645.67,8671.74,90.00141908
1579521600,2020-01-20 12:00:00,8671.74,8681.62,8630,8652.98,246.9871535
1579525200,2020-01-20 13:00:00,8652.98,8672.42,8582.82,8628.77,338.90654792
1579528800,2020-01-20 14:00:00,8627.84,8660,8624.49,8643.78,226.40948024
1579532400,2020-01-20 15:00:00,8647.63,8659.93,8628,8644.05,112.10213868
1579536000,2020-01-20 16:00:00,8644.05,8660,8588.22,8603.31,344.4736433
1579539600,2020-01-20 17:00:00,8600.69,8624.61,8533.79,8569.93,298.23205544
1579543200,2020-01-20 18:00:00,8566.26,8632.1,8507.93,8597.63,475.02223543
1579546800,2020-01-20 19:00:00,8587.53,8654.42,8580.53,8646.1,308.69835111
1579550400,2020-01-20 20:00:00,8646.7,8666,8623.21,8664.78,116.34583818
1579554000,2020-01-20 21:00:00,8663.11,8688.66,8637.03,8655.09,274.63425535
1579557600,2020-01-20 22:00:00,8657.69,8664.69,8623.5,8627.91,127.9509372
1579561200,2020-01-20 23:00:00,8629.1,8663.5,8623.77,8648.18,40.85333477
1579564800,2020-01-21 00:00:00,8651.36,8668.46,8642.34,8655.28,57.572045
1579568400,2020-01-21 01:00:00,8661.09,8665.48,8650,8655.22,69.31252409
1579572000,2020-01-21 02:00:00,8657.38,8672.66,8650,8670.7,40.35932861
1579575600,2020-01-21 03:00:00,8675.41,8740.54,8619.88,8644.96,244.90507629
1579579200,2020-01-21 04:00:00,8642.18,8668.16,8598.92,8625.17,155.21054874
1579582800,2020-01-21 05:00:00,8629.66,8648.6,8601.93,8617.21,137.21438205
1579586400,2020-01-21 06:00:00,8617.06,8643.69,8609.76,8634.1,104.92613744
1579590000,2020-01-21 07:00:00,8634.1,8660.47,8625.13,8645.38,123.00580513
1579593600,2020-01-21 08:00:00,8651.62,8668.84,8638.95,8653.15,29.09992608
1579597200,2020-01-21 09:00:00,8653.15,8683.73,8650.06,8655,81.75242692
1579600800,2020-01-21 10:00:00,8656.55,8666.47,8618.62,8638.27,90.66482239
1579604400,2020-01-21 11:00:00,8643.53,8647.48,8614.74,8628.18,114.89667857
1579608000,2020-01-21 12:00:00,8635.04,8641.75,8603.14,8618.94,80.77461173
1579611600,2020-01-21 13:00:00,8613.78,8654.03,8595.94,8636.83,176.50854272
1579615200,2020-01-21 14:00:00,8643.46,8651.02,8610,8617.67,174.76912274
1579618800,2020-01-21 15:00:00,8612.5,8661.38,8589.1,8646.87,135.20396206
1579622400,2020-01-21 16:00:00,8642.59,8666.65,8625.81,8644.98,99.76792994
1579626000,2020-01-21 17:00:00,8640.19,8657.82,8614.33,8642.87,95.99333758
1579629600,2020-01-21 18:00:00,8650.58,8656.88,8632.02,8647,56.24149578
1579633200,2020-01-21 19:00:00,8650.16,8651.56,8632.19,8641,161.35024634
1579636800,2020-01-21 20:00:00,8641,8671.7,8630,8631.89,102.76084437
1579640400,2020-01-21 21:00:00,8634,8650.39,8610,8625.57,147.38915548
1579644000,2020-01-21 22:00:00,8624.39,8642.1,8611.72,8633.81,104.70129928
1579647600,2020-01-21 23:00:00,8636.71,8638.65,8599.17,8611.63,161.88563646
1579651200,2020-01-22 00:00:00,8612.47,8634.35,8480,8506.67,333.99942329
